project,conditions,date,obs,time_off_ms,time_on_ms,displacement_nm,force,analyzer,index,hmm_state,num_windows,length_hz,start,stop,cp_found_start,cp_found_stop,is_positive,keep,cp_displacements,trap_stiffness,myo_stiffness,front_signal_ratio,back_signal_ratio,cp_time_on_dp,cp_time_on_ms,hm_event_start,hm_event_stop,cp_event_start_dp,cp_event_stop_dp,conversion,peak_nm_index
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,330,96.4,5.06913257575758,0.238523636363636,hm-model/cp,61,2,4,300,109803,110284,TRUE,TRUE,TRUE,TRUE,5.06913257575758,0.0397404397868777,0.0751584295182589,1.75931584472055,1.26094746733129,482,96.4,1466,1469,109803,110284,75,21.99
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,1050,54.2,11.1321164964447,0.476065257142857,hm-model/cp,62,2,2,150,115379,115649,TRUE,TRUE,TRUE,TRUE,11.1321164964447,0.038199474546609,0.0772548685080157,1.55497057828736,2.57229044851987,271,54.2,1540,1541,115379,115649,75,23.1
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,450,154.6,6.20339341632089,0.525472533333333,hm-model/cp,63,2,8,600,117761,118533,TRUE,TRUE,TRUE,TRUE,6.20339341632089,0.0455135036288413,0.0577707717676365,2.12545539784013,1.18671876789949,773,154.6,1572,1579,117761,118533,75,23.67
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,75,77.8,15.214178761062,0.677336,hm-model/cp,64,2,4,300,118810,119198,TRUE,TRUE,TRUE,TRUE,15.214178761062,0.032047148128638,0.0707932510451894,1.82882951679017,4.69052425495625,389,77.8,1585,1588,118810,119198,75,23.79
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,60,170.4,-2.08058890274315,0.0749459999999998,hm-model/cp,65,2,8,600,119371,120222,TRUE,TRUE,TRUE,TRUE,-2.08058890274315,0.0309943509651702,0.0778609929243479,3.03465759860273,2.89195858667836,852,170.4,1593,1600,119371,120222,75,23.88
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,510,183.6,16.5067922201139,0.745757882352941,hm-model/cp,66,2,10,750,122489,123406,TRUE,TRUE,TRUE,TRUE,16.5067922201139,0.0435798086706116,0.0789325184456087,1.45702823593394,1.09115285832116,918,183.6,1635,1644,122489,123406,75,24.54
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,255,62.2,31.7557361730899,1.27105694117647,hm-model/cp,67,2,2,150,124542,124852,TRUE,TRUE,TRUE,TRUE,31.7557361730899,0.0388146012452007,0.0924705353661315,0.840535252832414,2.17774380834295,311,62.2,1662,1663,124542,124852,75,24.915
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,480,60.6,12.5618535820158,0.52177125,hm-model/cp,68,2,3,225,127108,127410,TRUE,TRUE,TRUE,TRUE,12.5618535820158,0.0341801066980953,0.0706375536462518,0.41686823106705,3.41944261578217,303,60.6,1696,1698,127108,127410,75,25.425
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,75,71.8,6.43676,0.3576064,hm-model/cp,69,2,4,300,127737,128095,TRUE,TRUE,TRUE,TRUE,6.43676,0.0384202522001797,0.0931936984259855,1.29187576482923,1.69738731340227,359,71.8,1704,1707,127737,128095,75,25.59
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,75,113.2,3.52976325581395,0.2471456,hm-model/cp,70,2,5,375,128388,128953,TRUE,TRUE,TRUE,TRUE,3.52976325581395,0.034150311378538,0.0700937923363086,2.75639615769438,0.62803810689066,566,113.2,1713,1717,128388,128953,75,25.71
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,150,63.6,30.7874737313433,1.2840688,hm-model/cp,71,2,2,150,129483,129800,TRUE,TRUE,TRUE,TRUE,30.7874737313433,0.0183543859294021,0.0766777022195787,1.39099474343279,3.27056913225885,318,63.6,1728,1729,129483,129800,75,25.905
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,30,305.6,-13.2590695534506,-0.300248,hm-model/cp,72,2,19,1425,129803,131330,TRUE,TRUE,FALSE,TRUE,-13.2590695534506,0.0130990331635571,0.0759797542785342,0.982295617680758,3.52107847591727,1528,305.6,1732,1750,129803,131330,75,26.07
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,345,42,11.3031913043478,0.457279652173912,hm-model/cp,73,2,2,150,132948,133157,TRUE,TRUE,TRUE,TRUE,11.3031913043478,0.0341940410574623,0.062728500553478,1.8022231757231,0.797701226059203,210,42,1774,1775,132948,133157,75,26.595
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,645,81,16.9362186701605,0.740852465116279,hm-model/cp,74,2,4,300,136347,136751,TRUE,TRUE,TRUE,TRUE,16.9362186701605,0.0288982455645509,0.0604585502388009,9.85122123331614,1.81066114139374,405,81,1819,1822,136347,136751,75,27.27
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,105,52,7.42022857142857,0.296033142857142,hm-model/cp,75,2,2,150,137133,137392,TRUE,TRUE,TRUE,TRUE,7.42022857142857,0.0402450235851288,0.0817034660257157,0.884713367024057,2.00470604596972,260,52,1830,1831,137133,137392,75,27.435
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,180,228.2,18.0440200580507,0.945604666666667,hm-model/cp,76,2,14,1050,138224,139364,TRUE,TRUE,TRUE,TRUE,18.0440200580507,0.048594653030869,0.0935757301338373,2.53454201163189,3.02503967449629,1141,228.2,1844,1857,138224,139364,75,27.84
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,435,185,14.9707584236453,0.698924965517242,hm-model/cp,77,2,10,750,141393,142317,TRUE,TRUE,TRUE,TRUE,14.9707584236453,0.0268617943607462,0.0756365142638196,0.753656122012823,1.17698175578068,925,185,1887,1896,141393,142317,75,28.38
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,690,211.8,13.2609653294265,0.737834434782609,hm-model/cp,78,2,12,900,145606,146664,TRUE,TRUE,TRUE,TRUE,13.2609653294265,0.0389765183628654,0.0603126469805405,1.45755133067253,1.44064868862773,1059,211.8,1943,1954,145606,146664,75,29.295
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,255,41.2,13.1005592760181,0.562331294117648,hm-model/cp,79,2,2,150,147828,148033,TRUE,TRUE,TRUE,TRUE,13.1005592760181,0.0277715637792574,0.0915520928939403,3.21414391415086,1.04463925413455,206,41.2,1972,1973,147828,148033,75,29.58
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,330,66.8,6.95888437900128,0.405192727272727,hm-model/cp,80,2,2,150,149527,149860,TRUE,TRUE,TRUE,TRUE,6.95888437900128,0.0361175019909937,0.0643488894885658,2.52302337612891,0.745667418375965,334,66.8,1996,1997,149527,149860,75,29.94
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,180,94.4,11.3963455766193,0.495432666666666,hm-model/cp,81,2,5,375,150632,151103,TRUE,TRUE,TRUE,TRUE,11.3963455766193,0.0326300263087496,0.0776289767191438,0.941035977804987,0.42329112492839,472,94.4,2010,2014,150632,151103,75,30.18
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,60,66.2,5.93154288256228,0.286782,hm-model/cp,82,2,2,150,151304,151634,TRUE,TRUE,TRUE,TRUE,5.93154288256228,0.0356174286911365,0.0813235016246175,2.24389284309766,3.01816395357058,331,66.2,2019,2020,151304,151634,75,30.27
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,315,64.8,11.2494002085506,0.474882285714285,hm-model/cp,83,2,3,225,153065,153388,TRUE,TRUE,TRUE,TRUE,11.2494002085506,0.0264781900037842,0.0780131421463003,1.56644918627715,3.48461431012678,324,64.8,2042,2044,153065,153388,75,30.645
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,1125,60.2,5.92791746082338,0.350549973333333,hm-model/cp,84,2,2,150,158828,159128,TRUE,TRUE,TRUE,TRUE,5.92791746082338,0.042139534615794,0.0896386075342314,1.27829386855302,1.29119061457771,301,60.2,2120,2121,158828,159128,75,31.785
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,315,160.6,4.37541077594384,0.31754780952381,hm-model/cp,85,2,11,825,160713,161515,TRUE,TRUE,TRUE,TRUE,4.37541077594384,0.0398518489546603,0.0671555135352346,1.69455466238496,0.69995729647423,803,160.6,2143,2153,160713,161515,75,32.19
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,240,55.2,21.8856576327434,0.8523725,hm-model/cp,86,2,2,150,162649,162924,TRUE,TRUE,TRUE,TRUE,21.8856576327434,0.0462847152364521,0.0808023813753933,1.90423741411692,2.29350445215254,276,55.2,2170,2171,162649,162924,75,32.55
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,480,130.6,19.9737089241294,0.863893750000001,hm-model/cp,87,2,7,525,165225,165877,TRUE,TRUE,TRUE,TRUE,19.9737089241294,0.041819057441959,0.0648497757171574,0.583974663809432,2.1900523324085,653,130.6,2204,2210,165225,165877,75,33.12
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,180,97.6,3.3822401826484,0.194021333333333,hm-model/cp,88,2,4,300,166543,167030,TRUE,TRUE,TRUE,TRUE,3.3822401826484,0.0289902222600395,0.0710207366965828,2.2565657319807,0.736876472933499,488,97.6,2223,2226,166543,167030,75,33.33
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,1515,58.4,5.70849377301367,0.291898693069307,hm-model/cp,89,2,3,225,174479,174770,TRUE,TRUE,TRUE,TRUE,5.70849377301367,0.0359046779223377,0.0835188352456644,1.78255083359904,2.84498137876139,292,58.4,2328,2330,174479,174770,75,34.92
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,150,290.4,16.6896295863053,0.9270536,hm-model/cp,90,2,18,1350,175473,176924,TRUE,TRUE,TRUE,TRUE,16.6896295863053,0.0416661022959763,0.0634873707355214,0.844072474788211,1.25263956210919,1452,290.4,2341,2358,175473,176924,75,35.19
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,120,219,4.57542763157895,0.379375,hm-model/cp,91,2,11,825,177404,178498,TRUE,TRUE,TRUE,TRUE,4.57542763157895,0.0338796120891706,0.0613272878331592,1.41883581355909,1.42405787555529,1095,219,2367,2377,177404,178498,75,35.55
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,165,143.8,7.67089033836119,0.436535272727273,hm-model/cp,92,2,6,450,179055,179773,TRUE,TRUE,TRUE,TRUE,7.67089033836119,0.0418497430627738,0.0761170344555772,2.58659933894957,0.902680288365341,719,143.8,2389,2394,179055,179773,75,35.82
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,585,95.8,8.72372773892774,0.37893517948718,hm-model/cp,93,2,4,300,182424,182902,TRUE,TRUE,TRUE,TRUE,8.72372773892774,0.0315650497840884,0.0629527250093564,1.24104277083249,1.99128043985812,479,95.8,2434,2437,182424,182902,75,36.495
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,165,127.6,1.01653098330241,0.101774545454545,hm-model/cp,94,2,7,525,183603,184240,TRUE,TRUE,TRUE,TRUE,1.01653098330241,0.0296238814923677,0.0616456249525535,0.441677060208476,1.00330647063056,638,127.6,2449,2455,183603,184240,75,36.765
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,225,69,6.89559322033899,0.300344,hm-model/cp,95,2,4,300,185209,185553,TRUE,TRUE,TRUE,TRUE,6.89559322033899,0.040900344388565,0.0762775337579571,1.62128069305153,1.71920095896261,345,69,2471,2474,185209,185553,75,37.065
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,225,339.4,7.24930346083789,0.456469333333333,hm-model/cp,96,2,22,1650,186639,188335,TRUE,TRUE,TRUE,TRUE,7.24930346083789,0.0323513254977158,0.0660042080698379,3.1780024949542,2.30515158640976,1697,339.4,2490,2511,186639,188335,75,37.635
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,585,45.6,12.7594713339095,0.54489435897436,hm-model/cp,97,2,2,150,191227,191454,TRUE,TRUE,TRUE,TRUE,12.7594713339095,0.032293897441337,0.0555649912976082,1.62598394408685,0.787992294974077,228,45.6,2551,2552,191227,191454,75,38.25
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,645,101.2,9.141167625459,0.404975441860465,hm-model/cp,98,2,5,375,194561,195066,TRUE,TRUE,TRUE,TRUE,9.141167625459,0.0329538954825238,0.074411795739869,1.36762438028298,1.05513730039148,506,101.2,2596,2600,194561,195066,75,38.985
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,330,150.2,7.23820983011282,0.371649454545454,hm-model/cp,99,2,8,600,196599,197349,TRUE,TRUE,TRUE,TRUE,7.23820983011282,0.0330082230117608,0.0735465240976357,2.62906622214113,2.67202976892371,751,150.2,2623,2630,196599,197349,75,39.36
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,270,91.2,20.0369137383689,0.874919111111112,hm-model/cp,100,2,6,450,198662,199117,TRUE,TRUE,TRUE,TRUE,20.0369137383689,0.0321193518862089,0.0980229621982823,0.45794505415059,1.24863543658143,456,91.2,2649,2654,198662,199117,75,39.78
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,180,241.2,7.25097358708189,0.491338666666666,hm-model/cp,101,2,13,975,199943,201148,TRUE,TRUE,TRUE,TRUE,7.25097358708189,0.031745286164471,0.0569456179983624,1.38899153930022,1.61899422455352,1206,241.2,2667,2679,199943,201148,75,40.14
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,720,135.6,13.3422519373673,0.664148166666666,hm-model/cp,102,2,8,600,204519,205196,TRUE,TRUE,TRUE,TRUE,13.3422519373673,0.0353470579621987,0.0568531537789394,1.80476259768291,3.77011985624217,678,135.6,2728,2735,204519,205196,75,40.965
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,1335,49.4,27.4340590885758,1.34592134831461,hm-model/cp,103,2,1,75,211739,211985,TRUE,TRUE,TRUE,TRUE,27.4340590885758,0.0325936533553085,0.0394953122847793,0.75076756018309,2.49992564772743,247,49.4,2825,2825,211739,211985,75,42.36
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,405,39.2,9.06086159309995,0.380934518518518,hm-model/cp,104,2,2,150,213866,214061,TRUE,TRUE,TRUE,TRUE,9.06086159309995,0.0372654514102608,0.0793317141488398,2.40324015385075,1.16193769980923,196,39.2,2853,2854,213866,214061,75,42.78
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,90,199.2,23.4201763918252,1.07075866666667,hm-model/cp,105,2,11,825,214459,215454,TRUE,TRUE,TRUE,TRUE,23.4201763918252,0.0324088841242998,0.0688585029553471,2.28778380174757,3.21263653300334,996,199.2,2861,2871,214459,215454,75,43.02
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,165,82.4,4.78646509291813,0.279345454545455,hm-model/cp,106,2,4,300,216148,216559,TRUE,TRUE,TRUE,TRUE,4.78646509291813,0.0430225345298208,0.0658151191701419,1.05168514904879,3.72746995553838,412,82.4,2883,2886,216148,216559,75,43.245
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,405,153.4,4.67691334263133,0.333383111111111,hm-model/cp,107,2,7,525,218457,219223,TRUE,TRUE,TRUE,TRUE,4.67691334263133,0.035027994526771,0.0518579456240632,0.939603355810917,1.65193938714605,767,153.4,2914,2920,218457,219223,75,43.755
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,540,8.2,13.6789151515152,0.695477333333333,hm-model/cp,108,2,1,75,221808,221848,TRUE,TRUE,TRUE,TRUE,13.6789151515152,0.0299787454811001,0.0895692825422441,1.39101547903416,1.44338942778308,41,8.2,2957,2957,221808,221848,75,44.34
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,435,101.6,11.176998313507,0.718682482758621,hm-model/cp,109,2,5,375,223907,224414,TRUE,TRUE,TRUE,TRUE,11.176998313507,0.0324375295034844,0.0433127610454967,0.913261196448629,2.44648615165452,508,101.6,2987,2991,223907,224414,75,44.835
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,1740,226.8,12.003781047207,0.733795655172414,hm-model/cp,110,2,14,1050,233039,234172,TRUE,TRUE,TRUE,TRUE,12.003781047207,0.0346387859078689,0.0603009051070567,1.88245070610455,1.33635839321965,1134,226.8,3108,3121,233039,234172,75,46.65
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,825,82.4,6.04768275238573,0.283692945454545,hm-model/cp,111,2,3,225,238105,238516,TRUE,TRUE,TRUE,TRUE,6.04768275238573,0.0326656662949171,0.0758527682001879,2.03697009536748,1.21576273910619,412,82.4,3177,3179,238105,238516,75,47.64
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,1095,107.4,12.4503313380777,0.633931397260274,hm-model/cp,112,2,6,450,243868,244404,TRUE,TRUE,TRUE,TRUE,12.4503313380777,0.0315547631083836,0.065772844662489,2.43481207271878,3.01267538596911,537,107.4,3253,3258,243868,244404,75,48.81
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,1020,308.6,11.8949962629526,0.63049305882353,hm-model/cp,113,2,20,1500,249407,250949,TRUE,TRUE,TRUE,TRUE,11.8949962629526,0.0318949170725893,0.0748356718237803,1.84740609524729,1.70880473280284,1543,308.6,3327,3346,249407,250949,75,49.89
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,210,8.2,19.0041662337662,0.808858285714286,hm-model/cp,114,2,1,75,252108,252148,TRUE,TRUE,TRUE,TRUE,19.0041662337662,0.0305520816415633,0.0843531839006391,1.42580423506788,1.99541129944747,41,8.2,3361,3361,252108,252148,75,50.4
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,795,82.4,23.8800032732201,1.00679562264151,hm-model/cp,115,2,4,300,256026,256437,TRUE,TRUE,TRUE,TRUE,23.8800032732201,0.0314063683608352,0.0836497983129466,0.78537610369529,1.98769146529705,412,82.4,3415,3418,256026,256437,75,51.24
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,30,64.2,-4.32889446494466,-0.213336000000001,hm-model/cp,116,2,2,150,256436,256756,TRUE,TRUE,FALSE,TRUE,-4.32889446494466,0.39505887340772,0.0678565127568227,0.466530460716567,1.65076953578288,321,64.2,3421,3422,256436,256756,75,51.3
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,1275,232.2,10.2384617948854,0.615081694117647,hm-model/cp,117,2,14,1050,263000,264160,TRUE,TRUE,TRUE,TRUE,10.2384617948854,0.0295510294727026,0.0739859574184361,1.18923966455039,1.20959877900292,1161,232.2,3508,3521,263000,264160,75,52.605
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,90,43.6,20.8059880952381,0.903530666666667,hm-model/cp,118,2,2,150,264527,264744,TRUE,TRUE,TRUE,TRUE,20.8059880952381,0.0357445727502755,0.0809502997072913,1.14287103987044,1.98094289471141,218,43.6,3528,3529,264527,264744,75,52.92
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-02,15,69.2,-7.53604054054053,-0.282176,hm-model/cp,119,2,3,225,264742,265087,TRUE,TRUE,FALSE,TRUE,-7.53604054054053,0.405579989276869,0.0654073908394484,0.606047899971831,2.67295527568234,346,69.2,3531,3533,264742,265087,75,52.95
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-04,NA,161.4,14.7631685428752,0.631106260869565,hm-model/cp,1,2,8,600,3430,4236,TRUE,TRUE,TRUE,TRUE,14.7631685428752,0.0307823718105951,0.0726874131161038,1.56937350643465,1.26376608843944,807,161.4,47,54,3430,4236,75,0.705
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-04,5910,53,14.7918473970015,0.584915756345177,hm-model/cp,2,2,2,150,33572,33836,TRUE,TRUE,TRUE,TRUE,14.7918473970015,0.0316265302545612,0.0723047734667477,1.46695243224567,1.74942493776373,265,53,449,450,33572,33836,75,6.72
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-04,1290,105,19.674111627907,0.83197246511628,hm-model/cp,3,2,6,450,40208,40732,TRUE,TRUE,TRUE,TRUE,19.674111627907,0.0311846590234746,0.0695865518058761,3.07702736598617,0.905490983625599,525,105,537,542,40208,40732,75,8.1
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-04,255,72.6,20.3870270249953,0.850667764705883,hm-model/cp,4,2,3,225,41926,42288,TRUE,TRUE,TRUE,TRUE,20.3870270249953,0.0303670217406951,0.0748330415119694,3.06170272299896,3.23485861308053,363,72.6,560,562,41926,42288,75,8.415
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-04,1020,134.2,6.25123273657289,0.364098352941176,hm-model/cp,5,2,6,450,47134,47804,TRUE,TRUE,TRUE,TRUE,6.25123273657289,0.0344172850124702,0.0673185059323879,2.18814073616946,1.26495860928277,671,134.2,631,636,47134,47804,75,9.51
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-04,1020,66.8,12.3461833057167,0.628817529411765,hm-model/cp,6,2,2,150,52691,53024,TRUE,TRUE,TRUE,TRUE,12.3461833057167,0.0323104908706057,0.0567844051852683,2.43348359269675,2.35186578011778,334,66.8,705,706,52691,53024,75,10.56
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-04,90,2050.6,28.144916622562,1.63152666666667,hm-model/cp,7,2,135,10125,53363,63615,TRUE,TRUE,TRUE,TRUE,28.144916622562,0.0333263502468826,0.0734665620391445,3.7440235183906,3.90099325268429,10253,2050.6,713,847,53363,63615,75,10.71
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-04,360,54.6,28.2242337443946,1.147683,hm-model/cp,8,2,2,150,65266,65538,TRUE,TRUE,TRUE,TRUE,28.2242337443946,0.0403875652550754,0.0803524345343471,2.41610905290105,1.16210929571377,273,54.6,872,873,65266,65538,75,13.065
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-04,120,93,15.0439036144578,0.71472,hm-model/cp,9,2,6,450,66176,66640,TRUE,TRUE,TRUE,TRUE,15.0439036144578,0.0266843952031187,0.0659977424537354,4.74211641847628,2.92386168345999,465,93,882,887,66176,66640,75,13.23
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-04,315,168.6,6.15134994295322,0.307680761904762,hm-model/cp,10,2,9,675,68049,68891,TRUE,TRUE,TRUE,TRUE,6.15134994295322,0.0314609278268438,0.076778076576458,3.58899166336935,1.74305956820495,843,168.6,909,917,68049,68891,75,13.74
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-04,315,176.4,7.20525011446886,0.331537523809524,hm-model/cp,11,2,10,750,70334,71215,TRUE,TRUE,TRUE,TRUE,7.20525011446886,0.032660059495696,0.0680748849695757,1.09156822669485,2.04511025518955,882,176.4,939,948,70334,71215,75,14.07
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-04,60,149.4,5.50746549497847,0.330746,hm-model/cp,12,2,8,600,71449,72195,TRUE,TRUE,TRUE,TRUE,5.50746549497847,0.039517321493095,0.0674570560519693,1.60017633533712,1.07150310425042,747,149.4,953,960,71449,72195,75,14.37
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-04,45,186.2,19.283719712448,0.885445333333335,hm-model/cp,13,2,11,825,72223,73153,TRUE,TRUE,TRUE,TRUE,19.283719712448,0.0365603726990459,0.0864154322569869,1.96843815863386,1.99147647302363,931,186.2,964,974,72223,73153,75,14.475
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-04,45,99.2,-0.482992227204782,0.172821333333333,hm-model/cp,14,2,4,300,73184,73679,TRUE,TRUE,TRUE,TRUE,-0.482992227204782,0.0359682019677039,0.0577244412360147,1.41408153358394,4.57050242680607,496,99.2,978,981,73184,73679,75,14.7
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-04,60,102.4,8.52521623376624,0.485386,hm-model/cp,15,2,3,225,73754,74265,TRUE,TRUE,TRUE,TRUE,8.52521623376624,0.0230345276501604,0.0657265406201335,2.22055113989229,1.14216004225,512,102.4,986,988,73754,74265,75,14.79
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-04,180,102.4,6.38035519480519,0.348014,hm-model/cp,16,2,7,525,75025,75536,TRUE,TRUE,TRUE,TRUE,6.38035519480519,0.0476433363247343,0.0633311238873996,1.70479365084745,2.22371547153989,512,102.4,1001,1007,75025,75536,75,15.045
project_myoV-phosphate,myoV-WT_pH-7.0_0mM-Pi,2020-06-25,obs-04,45,89.8,11.8891929824561,0.718298666666667,hm-model/cp,17,2,3,225,75622,76070,TRUE,TRUE,TRUE,TRUE,11.8891929824561,0.0504638548275021,0.0715072418523166,2.19805541614263,1.74327826590812,449,89.8,1011,1013,75622,76070,75,15.18
